customerID,gender,tenure,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Churn
2821-WARNZ,Female,49,No,One year,Credit card (automatic),19.45,921.3,False,False,True,True,False,False,False,False,False,False,False,False,False
4879-GZLFH,Female,42,Fiber optic,Month-to-month,Electronic check,92.15,3875.4,False,True,True,True,False,False,False,True,False,True,True,True,False
1644-IRKSF,Female,33,Fiber optic,One year,Electronic check,93.8,3124.5,False,True,True,True,False,False,False,True,False,True,True,True,True
8314-HTWVE,Female,7,No,Two year,Mailed check,19.85,144.15,False,True,True,True,False,False,False,False,False,False,False,False,False
9402-ROUMJ,Female,67,Fiber optic,One year,Bank transfer (automatic),100.25,6689.0,False,True,True,True,True,True,False,True,True,False,True,True,False
2507-QZPQS,Male,15,Fiber optic,Month-to-month,Electronic check,95.7,1451.1,False,False,False,True,True,False,True,False,True,False,True,False,False
7159-NOKYQ,Male,67,Fiber optic,Two year,Electronic check,93.15,6368.2,False,True,False,True,True,False,True,True,False,False,True,True,False
5707-ZMDJP,Male,53,DSL,Two year,Mailed check,69.7,3729.6,False,True,True,True,False,True,True,False,True,True,False,True,False
8779-YIQQA,Male,21,No,One year,Mailed check,19.8,350.1,False,True,True,True,False,False,False,False,False,False,False,False,False
7136-IHZJA,Female,40,DSL,Month-to-month,Mailed check,71.35,2847.2,False,True,True,True,False,True,True,False,True,False,True,True,False
8966-OIQHG,Female,22,No,One year,Bank transfer (automatic),20.75,452.35,False,True,True,True,False,False,False,False,False,False,False,False,False
7074-STDCN,Male,39,DSL,Month-to-month,Electronic check,40.6,1494.5,False,False,False,False,False,False,False,False,True,False,True,True,False
3705-PSNGL,Male,45,No,One year,Electronic check,20.4,930.45,False,False,False,True,False,False,False,False,False,False,False,True,True
8739-QOTTN,Female,2,No,Month-to-month,Mailed check,20.35,41.85,False,True,False,True,False,False,False,False,False,False,False,False,False
1399-OUPJN,Female,57,No,Two year,Bank transfer (automatic),19.75,1272.05,False,True,True,True,False,False,False,False,False,False,False,False,False
0277-BKSQP,Male,8,DSL,Month-to-month,Electronic check,54.4,475.1,False,True,True,True,False,False,False,False,False,True,False,True,False
6502-HCJTI,Male,7,Fiber optic,Month-to-month,Credit card (automatic),94.7,673.1,True,True,False,True,True,True,True,False,False,False,True,True,True
2606-RMDHZ,Male,6,DSL,Month-to-month,Credit card (automatic),30.5,208.7,False,False,False,False,False,False,True,False,False,False,False,True,True
5774-XZTQC,Female,7,No,Month-to-month,Mailed check,20.45,150.75,False,True,True,True,False,False,False,False,False,False,False,False,False
2676-SSLTO,Male,49,DSL,Two year,Bank transfer (automatic),66.15,3199.0,False,False,False,True,True,False,False,False,True,True,False,True,False
6266-QHOJZ,Female,65,Fiber optic,One year,Electronic check,89.85,5844.65,False,False,False,True,True,True,True,False,True,False,False,True,False
7269-JISCY,Female,55,DSL,One year,Bank transfer (automatic),45.05,2462.6,False,False,False,True,False,False,False,False,False,False,False,False,False
0363-SVHYR,Male,71,DSL,Two year,Bank transfer (automatic),86.85,6263.8,False,True,True,True,True,True,True,True,True,True,True,False,False
8547-NSBBO,Male,35,Fiber optic,Month-to-month,Mailed check,96.75,3403.4,False,False,False,True,True,True,True,True,True,False,False,True,False
8258-GSTJK,Male,3,Fiber optic,Month-to-month,Electronic check,77.0,237.75,True,False,False,True,True,False,False,False,False,False,False,True,True
6861-OKBCE,Female,11,No,Month-to-month,Credit card (automatic),20.1,221.35,False,False,True,True,False,False,False,False,False,False,False,False,True
9940-RHLFB,Female,1,Fiber optic,Month-to-month,Electronic check,75.3,75.3,False,False,False,True,False,False,False,True,False,False,False,False,True
6591-QGOYB,Male,17,Fiber optic,Month-to-month,Bank transfer (automatic),106.65,1672.1,False,False,False,True,True,True,True,True,True,True,False,True,False
9070-BCKQP,Female,72,Fiber optic,Two year,Credit card (automatic),110.15,7881.2,False,True,False,True,True,True,False,True,True,True,True,True,False
6421-SZVEM,Female,28,Fiber optic,One year,Bank transfer (automatic),82.85,2320.8,False,True,True,True,False,True,False,False,False,False,True,True,False
1328-EUZHC,Female,18,No,Two year,Mailed check,20.1,370.5,False,True,False,True,False,False,False,False,False,False,False,False,False
2995-UPRYS,Female,40,Fiber optic,One year,Credit card (automatic),99.2,4062.2,True,True,False,True,False,False,True,False,True,True,True,True,True
8878-RYUKI,Female,52,DSL,Month-to-month,Electronic check,59.45,3043.7,False,False,False,True,False,False,False,True,False,False,True,True,False
9633-DENPU,Female,47,DSL,Month-to-month,Bank transfer (automatic),58.6,2723.4,False,True,False,True,False,False,True,False,False,True,False,True,False
7811-JIVPF,Female,23,DSL,Month-to-month,Credit card (automatic),49.7,1081.25,False,False,False,True,False,False,False,True,False,False,False,False,False
7113-HIPFI,Male,66,DSL,Two year,Mailed check,65.85,4097.05,False,True,True,True,False,True,True,True,True,False,False,False,False
8541-QVFKM,Female,8,Fiber optic,Month-to-month,Electronic check,73.5,632.2,False,False,False,True,True,False,False,False,False,False,False,True,False
6686-YPGHK,Male,47,Fiber optic,Month-to-month,Mailed check,85.5,4042.3,True,False,False,True,False,True,False,False,False,False,True,False,True
1383-EZRWL,Female,7,No,Month-to-month,Mailed check,20.05,164.85,False,False,False,True,False,False,False,False,False,False,False,False,True
9258-CNWAC,Female,71,Fiber optic,Two year,Credit card (automatic),113.65,8166.8,False,True,True,True,True,True,True,True,True,True,True,False,False
5371-VYLSX,Female,50,Fiber optic,Month-to-month,Electronic check,83.4,4113.7,True,False,False,True,True,True,True,False,False,False,False,True,False
6374-AFWOX,Male,46,DSL,Two year,Mailed check,65.65,3047.15,False,True,False,True,False,True,True,True,True,False,False,False,False
4759-TRPLW,Male,1,Fiber optic,Month-to-month,Electronic check,70.4,70.4,False,False,False,True,False,False,False,False,False,False,False,False,True
5317-FLPJF,Female,66,DSL,Two year,Bank transfer (automatic),61.35,4193.4,False,False,False,False,False,True,False,True,True,True,True,True,False
7621-VPNET,Female,42,Fiber optic,Month-to-month,Credit card (automatic),85.9,3729.75,False,True,False,True,True,False,False,True,True,False,False,True,False
6034-YMTOB,Female,5,Fiber optic,Month-to-month,Mailed check,75.65,399.45,False,False,False,True,False,False,False,False,True,False,False,True,False
8563-IIOXK,Male,7,DSL,One year,Electronic check,49.75,331.3,False,True,True,True,False,True,False,False,False,False,False,True,True
4903-CNOZC,Male,29,DSL,One year,Credit card (automatic),70.9,1964.6,False,False,False,True,True,False,True,True,False,False,True,False,False
4353-HYOJD,Female,27,DSL,Month-to-month,Mailed check,49.85,1336.15,False,True,True,True,False,False,True,False,False,False,False,False,False
8020-BWHYL,Female,15,Fiber optic,Month-to-month,Credit card (automatic),75.3,1147.45,True,False,False,True,False,False,True,False,False,False,False,True,True
7267-FRMJW,Female,25,No,Two year,Mailed check,20.1,486.05,False,True,True,True,False,False,False,False,False,False,False,False,False
2982-VPSGI,Female,11,Fiber optic,Month-to-month,Electronic check,94.0,1078.9,False,True,False,True,True,False,False,False,False,True,True,True,True
4188-FRABG,Male,57,Fiber optic,Month-to-month,Electronic check,103.05,5925.75,False,True,False,True,True,True,True,True,True,True,False,True,False
8199-ZLLSA,Male,67,Fiber optic,One year,Bank transfer (automatic),118.35,7804.15,False,False,False,True,True,True,True,True,True,True,True,True,True
4128-ETESU,Female,47,Fiber optic,Month-to-month,Electronic check,99.7,4747.2,True,True,False,True,True,False,False,True,False,True,True,False,False
0620-DLSLK,Female,13,Fiber optic,Month-to-month,Mailed check,81.9,1028.9,False,False,False,True,False,False,False,False,False,True,False,True,False
4625-EWPTF,Male,8,DSL,Month-to-month,Electronic check,30.45,226.45,False,False,False,False,False,True,False,False,False,False,False,True,True
5980-NOPLP,Female,44,Fiber optic,Month-to-month,Electronic check,96.1,4364.1,False,True,False,True,True,False,False,False,False,True,True,True,True
3850-OKINF,Male,71,DSL,One year,Electronic check,66.2,4692.55,False,True,True,True,True,True,False,False,False,True,False,True,False
6892-XPFPU,Male,24,Fiber optic,Month-to-month,Electronic check,104.25,2433.9,True,True,False,True,True,False,True,True,False,True,True,True,True
8010-EZLOU,Male,15,Fiber optic,Month-to-month,Electronic check,80.2,1217.25,True,False,False,True,True,False,True,False,False,False,False,True,True
1156-ZFYDO,Female,1,No,Month-to-month,Electronic check,19.75,19.75,False,False,False,True,False,False,False,False,False,False,False,False,False
3295-YVUSR,Male,2,Fiber optic,Month-to-month,Mailed check,72.6,154.3,True,False,False,True,True,False,False,False,False,False,False,True,False
8016-NCFVO,Male,55,Fiber optic,Month-to-month,Electronic check,116.5,6382.55,True,False,False,True,True,True,True,True,True,True,True,True,False
4119-ZYPZY,Male,71,Fiber optic,Two year,Electronic check,106.8,7623.2,True,False,False,True,True,False,True,False,True,True,True,True,False
5549-ZGHFB,Male,50,No,Two year,Mailed check,24.95,1261.45,False,True,True,True,True,False,False,False,False,False,False,False,False
7577-SWIFR,Male,1,Fiber optic,Month-to-month,Electronic check,89.25,89.25,False,False,False,True,False,False,False,False,False,True,True,True,False
0303-WMMRN,Male,5,No,Month-to-month,Mailed check,19.25,86.05,False,False,False,True,False,False,False,False,False,False,False,True,False
6408-OTUBZ,Female,66,Fiber optic,One year,Bank transfer (automatic),104.55,6779.05,False,False,False,True,True,True,True,True,True,True,False,True,False
5204-HMGYF,Female,49,DSL,One year,Mailed check,87.2,4345.0,False,True,True,True,False,True,True,True,True,True,True,True,False
1078-TDCRN,Female,3,DSL,Month-to-month,Electronic check,30.75,82.85,True,True,False,False,False,False,True,False,False,False,False,True,False
3727-OVPRY,Male,66,No,One year,Credit card (automatic),25.7,1714.55,False,True,True,True,True,False,False,False,False,False,False,True,False
3797-FKOGQ,Male,11,Fiber optic,Month-to-month,Electronic check,86.2,893.2,False,False,True,True,True,False,False,False,False,False,True,False,False
7622-NXQZR,Male,28,DSL,Month-to-month,Credit card (automatic),30.1,810.85,False,False,False,False,False,False,False,False,True,False,False,True,False
6196-HBOBZ,Male,65,Fiber optic,Two year,Electronic check,99.35,6347.55,False,True,False,True,True,True,True,True,False,True,False,True,False
3970-XGJDU,Female,62,No,Two year,Credit card (automatic),19.2,1123.65,False,False,False,True,False,False,False,False,False,False,False,True,False
7017-VFULY,Female,2,No,Month-to-month,Bank transfer (automatic),20.1,43.15,False,True,False,True,False,False,False,False,False,False,False,False,False
5562-YJQGT,Female,2,No,Month-to-month,Credit card (automatic),20.35,35.1,False,False,False,True,False,False,False,False,False,False,False,False,False
8807-OPMBM,Female,55,No,Two year,Credit card (automatic),25.65,1388.0,False,True,True,True,True,False,False,False,False,False,False,True,False
5439-WIKXB,Male,41,Fiber optic,Month-to-month,Electronic check,94.55,3851.45,True,True,False,True,False,False,True,False,False,True,True,True,False
9874-QLCLH,Female,17,Fiber optic,Month-to-month,Electronic check,104.2,1743.5,False,True,True,True,True,True,False,True,False,True,True,True,True
8294-UIMBA,Female,30,Fiber optic,One year,Bank transfer (automatic),94.4,2638.1,False,False,False,True,False,False,False,False,True,True,True,True,False
8109-YUOHE,Male,17,DSL,One year,Mailed check,56.1,946.95,False,False,False,True,False,True,True,False,False,False,False,False,False
5840-NVDCG,Female,16,DSL,Two year,Bank transfer (automatic),68.25,1114.85,False,True,True,True,False,True,True,False,True,False,True,False,False
8092-NLTGF,Male,72,No,Two year,Bank transfer (automatic),24.75,1777.6,False,False,False,True,True,False,False,False,False,False,False,False,False
5928-QLDHB,Male,9,Fiber optic,Month-to-month,Electronic check,76.25,684.85,False,False,False,True,True,False,False,False,False,False,False,True,False
9840-EFJQB,Female,1,Fiber optic,Month-to-month,Electronic check,74.35,74.35,False,False,False,True,False,False,True,False,False,False,False,False,False
0696-UKTOX,Male,23,DSL,Month-to-month,Electronic check,54.15,1312.45,False,False,True,True,False,False,True,False,True,False,False,False,False
4801-KFYKL,Male,8,No,Month-to-month,Bank transfer (automatic),19.45,159.2,False,False,True,True,False,False,False,False,False,False,False,False,False
3472-OAOOR,Male,19,DSL,Month-to-month,Mailed check,34.95,610.2,False,True,True,False,False,True,True,False,False,False,False,True,False
6135-OZQVA,Female,7,DSL,Month-to-month,Electronic check,53.65,404.35,False,False,False,True,True,True,False,False,False,False,False,True,False
8062-YBDOE,Male,1,Fiber optic,Month-to-month,Electronic check,69.65,69.65,True,False,False,True,False,False,False,False,False,False,False,True,True
2252-JHJGE,Male,61,Fiber optic,One year,Electronic check,104.0,6363.45,False,False,False,True,True,True,False,True,False,True,True,False,False
4188-PCPIG,Female,57,DSL,Two year,Credit card (automatic),70.35,4124.65,False,True,False,True,False,True,True,False,True,True,False,True,False
6000-APYLU,Male,9,Fiber optic,Month-to-month,Electronic check,80.8,713.1,False,False,False,True,False,False,False,False,False,False,True,True,True
7105-BENQF,Male,15,DSL,One year,Mailed check,64.85,950.75,False,False,True,True,False,True,False,True,False,False,True,False,False
7721-DVEKZ,Female,1,No,Month-to-month,Mailed check,19.65,19.65,False,False,False,True,False,False,False,False,False,False,False,False,False
3566-VVORZ,Female,12,DSL,Month-to-month,Bank transfer (automatic),45.9,505.95,False,True,False,True,False,False,False,False,False,False,False,False,False
9507-HSMMZ,Male,54,No,Two year,Mailed check,20.0,1149.65,False,False,False,True,False,False,False,False,False,False,False,False,False
2480-SQIOB,Male,4,DSL,Month-to-month,Electronic check,44.8,169.65,False,True,True,True,False,False,False,False,False,False,False,False,False
0947-IDHRQ,Female,7,Fiber optic,Month-to-month,Mailed check,80.3,526.7,False,False,False,True,False,False,False,False,False,True,False,True,True
7813-TKCVO,Female,20,No,One year,Mailed check,20.35,393.15,False,True,False,True,False,False,False,False,False,False,False,False,False
0128-MKWSG,Female,26,DSL,Month-to-month,Mailed check,45.8,1147.0,False,False,True,False,False,True,False,False,True,False,True,False,False
3672-YITQD,Male,36,Fiber optic,Month-to-month,Electronic check,84.1,3021.6,True,True,False,True,True,False,False,False,False,False,True,True,True
4350-ZTLPI,Female,53,Fiber optic,One year,Bank transfer (automatic),108.95,5718.2,False,True,False,True,True,False,True,True,True,True,True,True,False
9048-JVYVF,Male,3,DSL,Month-to-month,Electronic check,69.35,191.35,False,False,False,True,False,False,False,False,True,True,True,True,True
0361-HJRDX,Female,68,DSL,Two year,Credit card (automatic),64.35,4539.6,False,False,False,False,False,True,True,True,True,True,True,False,False
5727-MYATE,Male,72,DSL,Two year,Credit card (automatic),90.8,6397.6,False,True,True,True,True,True,True,True,True,True,True,True,False
3823-KYNQY,Male,12,No,One year,Credit card (automatic),24.95,280.4,False,False,False,True,True,False,False,False,False,False,False,False,False
8988-ECPJR,Female,34,Fiber optic,Month-to-month,Mailed check,79.6,2718.3,True,True,True,True,True,False,True,False,False,False,False,True,True
7570-WELNY,Female,68,Fiber optic,Two year,Bank transfer (automatic),84.7,5711.05,False,True,False,True,True,True,True,False,False,False,False,True,False
3021-VLNRJ,Female,50,DSL,One year,Credit card (automatic),70.8,3478.15,False,False,True,True,False,True,False,True,True,True,False,True,False
3776-EKTKM,Female,1,DSL,Month-to-month,Electronic check,36.45,36.45,True,False,False,False,False,False,False,False,False,True,False,True,True
2080-CAZNM,Female,41,Fiber optic,Month-to-month,Electronic check,104.4,4133.95,True,False,False,True,True,False,True,True,False,True,True,True,False
1028-FFNJK,Male,30,Fiber optic,Month-to-month,Electronic check,101.5,2917.65,True,True,False,True,True,False,False,False,True,True,True,True,False
6907-FLBER,Male,1,DSL,Month-to-month,Electronic check,54.3,54.3,False,False,False,True,True,False,True,False,False,False,False,False,False
3001-UNBTL,Male,29,Fiber optic,Month-to-month,Electronic check,103.95,2964.8,True,True,True,True,True,False,False,True,False,True,True,True,False
5982-PSMKW,Female,23,DSL,Two year,Credit card (automatic),91.1,2198.3,False,True,True,True,True,True,True,True,True,True,True,True,False
3507-GASNP,Male,60,No,Two year,Mailed check,19.95,1189.9,False,False,True,True,False,False,False,False,False,False,False,False,False
7096-ZNBZI,Female,72,No,Two year,Credit card (automatic),26.45,1914.5,False,True,False,True,True,False,False,False,False,False,False,False,False
1902-XBTFB,Male,22,Fiber optic,Month-to-month,Electronic check,89.4,2001.5,False,False,True,True,False,False,True,True,False,True,False,True,True
1676-MQAOA,Male,72,DSL,Two year,Bank transfer (automatic),75.1,5336.35,False,False,False,True,False,True,True,True,True,True,False,True,False
0786-IVLAW,Female,66,Fiber optic,One year,Bank transfer (automatic),108.1,7238.6,True,False,False,True,True,False,True,True,False,True,True,False,False
7566-DSRLQ,Female,72,Fiber optic,Two year,Electronic check,110.15,7998.8,False,True,False,True,True,False,True,True,True,True,True,True,False
0643-OKLRP,Female,47,Fiber optic,Month-to-month,Electronic check,80.35,3825.85,True,True,False,True,True,True,False,False,False,False,False,False,True
7245-JMTTQ,Female,51,Fiber optic,One year,Electronic check,111.5,5703.25,False,False,False,True,True,False,True,True,True,True,True,True,False
6050-IJRHS,Female,70,Fiber optic,One year,Electronic check,106.5,7397.0,False,True,True,True,True,False,True,True,False,True,True,True,False
6202-JVYEU,Male,9,No,One year,Electronic check,19.9,164.6,False,False,False,True,False,False,False,False,False,False,False,True,False
8591-TKMZH,Male,59,Fiber optic,Two year,Mailed check,111.1,6555.2,False,True,True,True,True,True,True,False,True,True,True,True,False
0734-OXWBT,Male,3,DSL,Month-to-month,Mailed check,70.7,225.65,False,False,True,True,False,False,False,False,True,True,True,False,False
4282-ACRXS,Male,38,DSL,Month-to-month,Electronic check,24.85,955.75,True,True,False,False,False,False,False,False,False,False,False,True,False
0365-TRTPY,Female,37,Fiber optic,Month-to-month,Bank transfer (automatic),91.2,3382.3,False,False,False,True,True,True,True,True,False,False,False,False,False
7349-ALMUX,Male,37,DSL,Two year,Bank transfer (automatic),65.6,2313.8,False,False,False,True,False,True,True,True,True,False,False,False,False
9381-NDKME,Female,24,DSL,Month-to-month,Credit card (automatic),40.65,933.3,True,True,False,False,False,False,False,True,False,False,True,True,True
6502-KUGLL,Female,14,DSL,Month-to-month,Bank transfer (automatic),59.45,780.85,False,True,True,True,False,True,True,False,True,False,False,False,False
1841-YSJGV,Male,72,Fiber optic,Two year,Credit card (automatic),109.95,7852.4,False,True,False,True,True,True,True,False,True,True,True,True,False
2794-XIMMO,Male,53,DSL,One year,Electronic check,60.45,3184.25,False,True,False,False,False,False,True,True,True,True,True,True,True
8382-SHQEH,Female,8,Fiber optic,Month-to-month,Electronic check,84.9,764.95,False,True,False,True,True,False,False,False,False,False,True,True,True
3511-BFTJW,Male,72,DSL,Two year,Credit card (automatic),38.5,2763.0,False,True,True,False,False,True,True,True,False,False,False,False,False
7668-XCFYV,Female,17,Fiber optic,Month-to-month,Electronic check,92.55,1614.7,True,True,False,True,True,False,False,False,False,True,True,True,False
2983-ZANRP,Female,2,Fiber optic,Month-to-month,Bank transfer (automatic),73.55,145.4,False,True,True,True,False,False,True,False,False,False,False,True,True
7845-URHJN,Female,8,No,Month-to-month,Bank transfer (automatic),20.15,156.25,False,True,False,True,False,False,False,False,False,False,False,False,True
3034-ZBEQN,Female,48,DSL,One year,Mailed check,34.7,1604.5,False,True,False,False,False,False,True,True,False,False,False,False,True
5018-HEKFO,Female,10,No,Month-to-month,Mailed check,24.5,270.15,False,False,False,True,True,False,False,False,False,False,False,True,False
2923-ARZLG,Male,0,No,One year,Mailed check,19.7,,False,True,True,True,False,False,False,False,False,False,False,True,False
3976-NLDEZ,Male,1,No,Month-to-month,Mailed check,20.6,20.6,False,False,False,True,False,False,False,False,False,False,False,False,False
2282-YGNOR,Female,29,DSL,One year,Credit card (automatic),58.0,1734.5,False,False,False,True,False,True,False,True,True,False,False,False,False
5336-UFNZP,Female,65,Fiber optic,One year,Electronic check,107.45,7047.5,True,True,True,True,True,False,True,True,False,True,True,True,False
6854-EXGSF,Female,8,DSL,Month-to-month,Bank transfer (automatic),65.5,573.15,False,False,False,True,True,True,True,True,False,False,False,True,False
1241-EZFMJ,Male,61,No,Two year,Bank transfer (automatic),25.45,1538.6,False,True,False,True,True,False,False,False,False,False,False,False,False
9233-PSYHO,Female,45,Fiber optic,One year,Bank transfer (automatic),100.15,4459.8,True,False,False,True,True,False,False,True,False,True,True,True,False
5376-PCKNB,Male,72,Fiber optic,One year,Credit card (automatic),104.45,7459.0,False,True,True,True,True,False,True,True,False,True,True,True,False
8044-BGWPI,Male,12,No,Month-to-month,Electronic check,21.15,306.05,False,True,True,True,False,False,False,False,False,False,False,True,False
4060-LDNLU,Male,7,Fiber optic,Month-to-month,Electronic check,96.2,639.7,False,False,False,True,True,False,False,False,False,True,True,False,False
3589-PPVKW,Male,9,DSL,Month-to-month,Mailed check,44.4,348.15,False,False,False,True,False,False,False,False,False,False,False,True,False
8327-LZKAS,Female,43,Fiber optic,One year,Electronic check,107.55,4533.9,True,True,False,True,True,False,False,True,True,True,True,True,True
5887-IKKYO,Male,58,Fiber optic,Two year,Bank transfer (automatic),94.35,5563.65,False,True,True,True,True,False,False,True,True,False,True,False,False
1075-BGWOH,Male,16,Fiber optic,Month-to-month,Electronic check,98.75,1587.55,True,True,False,True,True,False,False,True,False,True,True,True,True
1755-RMCXH,Male,2,No,Month-to-month,Mailed check,20.3,40.25,False,True,True,True,False,False,False,False,False,False,False,False,False
0302-JOIVN,Female,8,Fiber optic,Month-to-month,Electronic check,101.15,842.9,False,True,False,True,False,False,True,True,False,True,True,False,True
3858-XHYJO,Female,40,Fiber optic,One year,Bank transfer (automatic),105.75,4228.55,False,True,False,True,True,True,False,True,False,True,True,False,False
4299-SIMNS,Male,9,Fiber optic,Month-to-month,Electronic check,81.15,784.45,False,False,False,True,True,True,False,False,False,False,False,True,False
7025-IWFHT,Male,41,Fiber optic,One year,Electronic check,89.55,3729.75,False,False,False,True,False,False,True,False,True,True,False,True,False
6261-LHRTG,Female,26,DSL,Month-to-month,Credit card (automatic),54.75,1406.9,False,False,False,True,False,False,True,True,False,False,False,True,False
7841-FCRQD,Female,33,DSL,One year,Credit card (automatic),53.75,1857.3,False,True,False,True,False,False,True,False,True,False,False,True,False
2056-EVGZL,Male,68,Fiber optic,One year,Credit card (automatic),105.75,7322.5,False,True,True,True,False,False,True,True,True,True,True,False,False
8777-MBMTS,Female,65,Fiber optic,Two year,Credit card (automatic),105.85,6725.5,True,True,False,True,False,False,True,True,True,True,True,True,False
7753-USQYQ,Male,55,DSL,One year,Electronic check,64.2,3627.3,False,False,False,True,False,False,True,False,True,False,True,True,False
5366-IJEQJ,Male,20,Fiber optic,Month-to-month,Electronic check,88.7,1761.45,False,False,False,True,True,False,False,True,False,True,False,True,True
7661-CPURM,Male,19,Fiber optic,One year,Credit card (automatic),87.7,1725.95,False,False,False,True,False,False,False,False,True,False,True,True,False
6233-HXJMX,Female,45,Fiber optic,Month-to-month,Credit card (automatic),89.3,4192.15,False,False,False,True,True,False,False,True,False,False,True,True,False
5902-WBLSE,Female,70,No,Two year,Credit card (automatic),20.15,1411.2,False,True,True,True,False,False,False,False,False,False,False,True,False
1981-INRFU,Female,2,Fiber optic,Month-to-month,Electronic check,79.75,164.5,False,False,False,True,False,False,False,False,False,True,False,True,True
4971-PUYQO,Female,27,Fiber optic,Month-to-month,Mailed check,94.55,2724.6,False,False,False,True,True,False,False,False,False,True,True,True,True
3239-TPHPZ,Female,12,No,Two year,Electronic check,20.05,264.55,False,True,False,True,False,False,False,False,False,False,False,True,False
5115-GZDEL,Male,72,DSL,Two year,Credit card (automatic),67.2,4671.7,False,False,True,False,False,True,True,True,True,True,True,False,False
3338-CVVEH,Male,12,Fiber optic,Month-to-month,Electronic check,94.55,1173.55,False,False,False,True,True,False,False,False,False,True,True,False,False
8485-GJCDN,Female,5,Fiber optic,Month-to-month,Mailed check,69.05,318.5,True,False,False,True,False,False,False,False,False,False,False,True,True
2615-YVMYX,Male,71,Fiber optic,Month-to-month,Electronic check,107.5,7713.55,True,True,False,True,True,True,True,True,False,True,True,True,False
2851-STERV,Male,35,DSL,One year,Electronic check,73.0,2471.25,True,False,False,True,False,False,False,True,True,True,True,True,False
4393-GEADV,Male,70,Fiber optic,Two year,Credit card (automatic),114.75,7842.3,False,True,True,True,True,True,True,True,True,True,True,False,False
8486-AYEQH,Female,31,Fiber optic,Month-to-month,Electronic check,76.05,2227.8,False,False,False,True,True,False,False,False,False,False,False,True,False
1527-SXDPN,Male,52,Fiber optic,Two year,Bank transfer (automatic),96.25,4990.25,False,True,True,True,True,False,False,True,True,False,True,True,True
6029-WTIPC,Male,37,Fiber optic,Month-to-month,Electronic check,101.1,3744.05,True,False,False,True,True,False,False,True,False,True,True,True,True
8634-CILSZ,Male,69,Fiber optic,One year,Bank transfer (automatic),104.7,7220.35,False,False,False,True,True,False,True,False,True,True,True,True,True
5419-JKZNQ,Male,30,Fiber optic,Month-to-month,Mailed check,77.9,2351.45,True,True,False,True,True,False,False,False,False,False,False,False,False
2495-KZNFB,Female,33,Fiber optic,Month-to-month,Electronic check,90.65,2989.6,False,False,False,True,True,True,False,False,False,False,True,True,False
1409-PHXTF,Male,54,Fiber optic,Two year,Electronic check,110.45,6077.75,True,True,False,True,True,False,True,True,True,True,True,True,False
4560-WQAQW,Female,59,DSL,One year,Bank transfer (automatic),68.7,4070.95,False,False,False,True,True,True,False,False,True,False,True,False,False
9591-YVTEB,Male,55,DSL,Month-to-month,Electronic check,44.85,2479.05,True,False,False,False,False,True,True,False,False,True,False,True,False
9309-BZGNT,Male,69,DSL,One year,Credit card (automatic),29.8,2134.3,True,True,False,False,False,False,False,True,False,False,False,True,False
4274-DRSQT,Female,66,Fiber optic,One year,Bank transfer (automatic),88.9,6000.1,False,False,False,True,True,False,True,False,False,True,False,True,False
2027-DNKIV,Male,37,DSL,One year,Mailed check,58.75,2203.1,False,True,True,True,False,True,False,True,True,False,False,True,False
8075-GXIUB,Male,9,No,One year,Credit card (automatic),19.85,183.15,True,True,False,True,False,False,False,False,False,False,False,False,False
2885-HIJDH,Male,69,DSL,Two year,Bank transfer (automatic),86.9,6194.1,False,True,True,True,True,True,False,True,True,True,True,False,False
5424-RLQLC,Male,10,DSL,Month-to-month,Mailed check,59.65,638.95,False,False,False,True,False,False,True,False,False,True,False,True,False
6682-QJDGB,Male,40,DSL,Month-to-month,Mailed check,55.25,2139.2,False,False,True,True,False,True,True,False,False,False,False,True,True
6507-DTJZV,Male,13,DSL,Month-to-month,Credit card (automatic),66.4,831.75,False,False,True,True,False,False,False,False,False,True,True,False,False
8780-IXSTS,Female,6,Fiber optic,Month-to-month,Electronic check,90.1,521.3,False,False,False,True,True,False,True,False,False,True,False,True,True
7673-BQGKU,Female,69,No,Two year,Bank transfer (automatic),20.15,1337.5,False,True,True,True,False,False,False,False,False,False,False,False,False
6723-WSNTY,Female,66,Fiber optic,One year,Credit card (automatic),108.1,7181.95,True,True,False,True,True,False,True,True,True,True,True,True,False
9530-EHPOH,Male,11,DSL,Month-to-month,Electronic check,53.75,608.0,False,False,False,True,True,False,False,True,False,False,False,False,True
2725-IWWBA,Male,46,DSL,One year,Mailed check,56.9,2560.1,False,True,True,True,False,True,False,True,True,False,False,False,False
0345-HKJVM,Female,6,Fiber optic,Month-to-month,Electronic check,89.3,577.6,False,False,False,True,False,False,False,False,False,True,True,False,True
1061-PNTHC,Female,56,Fiber optic,Month-to-month,Mailed check,109.6,5953.0,False,True,True,True,True,True,False,True,True,True,True,True,False
0394-YONDK,Male,70,No,Two year,Credit card (automatic),25.15,1790.15,False,True,True,True,True,False,False,False,False,False,False,False,False
6574-MCOEH,Female,33,DSL,One year,Electronic check,79.15,2531.4,False,True,True,True,True,False,False,True,True,True,True,True,False
7399-QHBJS,Female,72,DSL,Two year,Credit card (automatic),66.75,4760.3,False,True,True,True,True,True,True,False,True,False,False,False,False
